season,game_id,date,home,home_lead_time,home_pct_lead,home_largest_lead,visitor,visitor_lead_time,visitor_pct_lead,visitor_largest_lead
2014-15,9584,3/6/2015,Maryland,39:27,98.6,19,Michigan State,00:00,0.0,0
2014-15,9571,1/18/2015,Maryland,36:41,91.7,25,Illinois,03:03,7.6,5
2014-15,9588,3/23/2015,Maryland,29:33,73.9,24,Princeton,09:27,23.6,4
2014-15,9567,1/3/2015,Nebraska,10:44,26.8,4,Maryland,24:26,61.1,28
2014-15,9589,3/28/2015,Maryland,37:10,92.9,13,Duke,00:35,1.5,2
2014-15,9566,12/29/2014,Maryland,35:21,88.4,14,Ohio State,01:35,4.0,3
2014-15,9570,1/15/2015,Rutgers,00:00,0.0,0,Maryland,38:22,95.9,18
2014-15,9585,3/7/2015,Maryland,22:53,57.2,19,Northwestern,16:29,41.2,11
2014-15,9577,2/8/2015,Maryland,33:30,83.8,17,Nebraska,05:02,12.6,3
2014-15,9561,11/29/2014,Washington State,28:00,70.0,12,Maryland,10:16,25.7,8
2014-15,9557,11/19/2014,Maryland,39:12,98.0,23,South Florida,00:00,0.0,0
2014-15,9582,2/26/2015,Maryland,37:44,94.3,16,Indiana,00:00,0.0,0
2014-15,9583,3/1/2015,Northwestern,00:29,1.2,3,Maryland,36:11,90.5,21
2014-15,9556,11/16/2014,Maryland,39:14,98.1,75,Wagner,00:00,0.0,0
2014-15,9560,11/28/2014,Maryland,37:24,93.5,16,James Madison,00:23,1.0,2
2014-15,9576,2/5/2015,Penn State,06:40,16.7,7,Maryland,31:25,78.5,25
2014-15,9563,12/7/2014,Maryland,34:13,85.5,36,Towson,04:50,12.1,3
2014-15,9575,2/1/2015,Maryland,11:14,28.1,7,Iowa,25:58,64.9,10
2014-15,9559,11/24/2014,Maryland,38:44,96.8,26,Loyola,00:41,1.7,1
2014-15,9580,2/19/2015,Wisconsin,00:00,0.0,0,Maryland,39:40,99.2,19
2014-15,9579,2/16/2015,Michigan State,03:21,8.4,2,Maryland,32:35,81.5,11
2014-15,9555,11/14/2014,Maryland,38:54,97.3,64,Mount St. Mary's,00:00,0.0,0
2014-15,9578,2/10/2015,Maryland,31:03,77.6,15,Rutgers,07:50,19.6,5
2014-15,9581,2/23/2015,Maryland,39:39,99.1,35,Penn State,00:00,0.0,0
2014-15,9558,11/22/2014,George Washington,08:10,20.4,4,Maryland,24:08,60.3,14
2014-15,9574,1/29/2015,Michigan,00:00,0.0,0,Maryland,39:45,99.4,28
2014-15,9562,12/3/2014,Notre Dame,38:42,96.8,33,Maryland,00:00,0.0,0
2014-15,9569,1/11/2015,Minnesota,11:42,29.3,6,Maryland,21:27,53.6,8
2014-15,9586,3/8/2015,Maryland,33:56,84.8,15,Ohio State,03:22,8.4,5
2014-15,9590,3/30/2015,Maryland,12:29,31.2,10,Tennessee,21:56,54.8,7
2014-15,9565,12/21/2014,Coppin State,00:00,0.0,0,Maryland,39:54,99.8,61
2014-15,9573,1/25/2015,Indiana,02:20,5.8,4,Maryland,35:22,88.4,24
2014-15,9572,1/22/2015,Maryland,31:58,79.9,32,Michigan State,06:22,15.9,5
2014-15,9564,12/12/2014,Maryland,39:26,98.6,44,American,00:00,0.0,0
2014-15,9591,4/5/2015,UConn,37:42,94.3,25,Maryland,00:16,0.7,1
2014-15,9568,1/8/2015,Maryland,33:16,83.2,24,Purdue,05:24,13.5,6
2014-15,9587,3/21/2015,Maryland,36:53,92.2,25,New Mexico State,00:54,2.3,2
2015-16,9639,3/21/2016,Maryland,09:24,23.5,7,Washington,28:36,71.5,11
2015-16,9615,12/20/2015,Umes,00:00,0.0,0,Maryland,39:51,99.6,76
2015-16,9635,3/4/2016,Maryland,25:47,64.5,20,Iowa,11:07,27.8,10
2015-16,9623,1/20/2016,Wisconsin,09:36,24.0,7,Maryland,27:58,69.9,33
2015-16,9619,1/7/2016,Maryland,39:47,99.5,42,Nebraska,00:00,0.0,0
2015-16,9618,1/2/2016,Maryland,22:06,55.3,8,Ohio State,15:39,39.1,11
2015-16,9622,1/17/2016,Maryland,39:17,98.2,19,Northwestern,00:00,0.0,0
2015-16,9634,2/28/2016,Maryland,39:16,98.2,42,Minnesota,00:00,0.0,0
2015-16,9614,12/11/2015,Maryland,38:58,97.4,37,Southern,00:00,0.0,0
2015-16,9638,3/19/2016,Maryland,37:25,93.5,19,Iona,01:20,3.3,4
2015-16,9633,2/25/2016,Maryland,24:03,60.1,21,Wisconsin,13:20,33.3,9
2015-16,9625,1/30/2016,Maryland,36:51,92.1,31,Indiana,02:15,5.6,3
2015-16,9609,11/27/2015,South Dakota State,01:05,2.7,2,Maryland,36:14,90.6,14
2015-16,9629,2/11/2016,Maryland,39:43,99.3,16,Purdue,00:00,0.0,0
2015-16,9605,11/14/2015,Maryland,39:35,99.0,55,UMass-Lowell,00:00,0.0,0
2015-16,9613,12/8/2015,Maryland,39:32,98.8,50,Loyola,00:00,0.0,0
2015-16,9612,12/5/2015,Maryland,39:44,99.3,43,Ccsu,00:00,0.0,0
2015-16,9628,2/8/2016,Ohio State,39:16,98.2,18,Maryland,00:00,0.0,0
2015-16,9608,11/26/2015,Maryland,38:21,95.9,47,Old Dominion,00:00,0.0,0
2015-16,9624,1/27/2016,Penn State,00:00,0.0,0,Maryland,39:30,98.8,39
2015-16,9632,2/21/2016,Rutgers,01:27,3.6,2,Maryland,35:29,88.7,22
2015-16,9627,2/5/2016,Maryland,39:44,99.3,18,Michigan State,00:00,0.0,0
2015-16,9631,2/17/2016,Maryland,16:43,41.8,23,Michigan,20:52,52.2,9
2015-16,9611,12/2/2015,Maryland,37:26,93.6,18,Syracuse,00:00,0.0,0
2015-16,9607,11/20/2015,Maryland,38:55,97.3,56,Detroit,00:00,0.0,0
2015-16,9606,11/18/2015,Maryland,39:47,99.5,56,High Point,00:00,0.0,0
2015-16,9610,11/28/2015,Maryland,38:23,96.0,22,Pittsburgh,00:00,0.0,0
2015-16,9630,2/14/2016,Northwestern,00:00,0.0,0,Maryland,39:25,98.5,24
2015-16,9626,2/2/2016,Purdue,00:36,1.5,2,Maryland,37:00,92.5,20
2015-16,9617,12/31/2015,Illinois,02:15,5.6,4,Maryland,35:54,89.8,23
2015-16,9621,1/14/2016,Michigan,02:22,5.9,2,Maryland,37:20,93.3,16
2015-16,9637,3/6/2016,Maryland,16:44,41.8,18,Michigan State,19:19,48.3,5
2015-16,9636,3/5/2016,Maryland,39:30,98.8,23,Northwestern,00:14,0.6,1
2015-16,9620,1/10/2016,Iowa,00:00,0.0,0,Maryland,39:14,98.1,22
2015-16,9616,12/28/2015,Connecticut,31:48,79.5,12,Maryland,03:44,9.3,3
2016-17,9681,1/7/2017,Maryland,39:38,99.1,33,Northwestern,00:00,0.0,0
2016-17,9697,3/5/2017,Maryland,35:27,88.6,21,Purdue,02:45,6.9,2
2016-17,9678,12/29/2016,Maryland,00:00,0.0,0,Connecticut,38:49,97.0,19
2016-17,9674,12/6/2016,Maryland,38:44,96.8,36,Towson,00:00,0.0,0
2016-17,9675,12/8/2016,Maryland,38:00,95.0,55,Saint Peter's,00:12,0.5,1
2016-17,9696,3/4/2017,Maryland,36:42,91.8,17,Michigan State,02:43,6.8,3
2016-17,9679,1/1/2017,Minnesota,00:00,0.0,0,Maryland,39:44,99.3,12
2016-17,9680,1/4/2017,Nebraska,00:00,0.0,0,Maryland,39:43,99.3,46
2016-17,9672,12/1/2016,Louisville,10:18,25.8,9,Maryland,27:20,68.3,10
2016-17,9687,1/29/2017,Maryland,36:53,92.2,23,Iowa,01:24,3.5,3
2016-17,9668,11/18/2016,Maryland,37:06,92.8,64,Mount St. Mary's,01:58,4.9,2
2016-17,9691,2/12/2017,Michigan State,00:00,0.0,0,Maryland,39:36,99.0,18
2016-17,9700,3/25/2017,Maryland,04:58,12.4,3,Oregon,31:25,78.5,14
2016-17,9690,2/9/2017,Maryland,38:03,95.1,28,Illinois,01:10,2.9,3
2016-17,9686,1/26/2017,Illinois,00:00,0.0,0,Maryland,38:50,97.1,45
2016-17,9669,11/20/2016,Niagara,00:00,0.0,0,Maryland,39:46,99.4,35
2016-17,9673,12/4/2016,Maryland,39:46,99.4,52,Umbc,00:00,0.0,0
2016-17,9665,11/13/2016,Maryland,39:47,99.5,63,UMass-Lowell,00:00,0.0,0
2016-17,9670,11/25/2016,Arizona State,00:00,0.0,0,Maryland,38:59,97.5,46
2016-17,9666,11/16/2016,Maryland,39:15,98.1,45,Maryland Eastern Shore,00:00,0.0,0
2016-17,9689,2/5/2017,Indiana,01:23,3.5,3,Maryland,36:21,90.9,41
2016-17,9693,2/20/2017,Ohio State,35:59,90.0,16,Maryland,02:34,6.4,4
2016-17,9685,1/22/2017,Maryland,35:47,89.5,21,Rutgers,02:20,5.8,3
2016-17,9684,1/19/2017,Maryland,26:12,65.5,14,Michigan,11:29,28.7,8
2016-17,9692,2/15/2017,Maryland,39:16,98.2,49,Wisconsin,00:00,0.0,0
2016-17,9688,2/2/2017,Purdue,01:13,3.0,3,Maryland,36:15,90.6,21
2016-17,9671,11/26/2016,Maryland,15:29,38.7,11,Washington State,21:23,53.5,6
2016-17,9695,3/3/2017,Maryland,35:23,88.5,23,Minnesota,03:07,7.8,4
2016-17,9683,1/14/2017,Iowa,09:05,22.7,6,Maryland,30:24,76.0,20
2016-17,9676,12/12/2016,Loyola Maryland,00:00,0.0,0,Maryland,39:13,98.0,26
2016-17,9699,3/19/2017,Maryland,31:50,79.6,27,West Virginia,06:35,16.5,6
2016-17,9677,12/21/2016,Duquesne,00:00,0.0,0,Maryland,39:20,98.3,26
2016-17,9698,3/17/2017,Maryland,36:56,92.3,44,Bucknell,02:09,5.4,3
2016-17,9682,1/11/2017,Maryland,24:04,60.2,16,Penn State,11:32,28.8,5
2016-17,9694,2/26/2017,Maryland,37:44,94.3,36,Minnesota,00:13,0.5,2
2017-18,9746,3/18/2018,NC State,38:34,96.4,19,Maryland,01:04,2.7,1
2017-18,9727,12/31/2017,Penn State,09:09,22.9,5,Maryland,22:46,56.9,9
2017-18,9731,1/16/2018,Maryland,25:57,64.9,8,Indiana,09:05,22.7,7
2017-18,9730,1/11/2018,Maryland,04:43,11.8,5,Michigan State,32:27,81.1,16
2017-18,9726,12/28/2017,Maryland,39:07,97.8,37,Illinois,00:00,0.0,0
2017-18,9721,12/2/2017,Akron,00:00,0.0,0,Maryland,39:54,99.8,21
2017-18,9737,2/11/2018,Rutgers,00:12,0.5,1,Maryland,37:34,93.9,18
2017-18,9717,11/21/2017,Maryland,39:26,98.6,69,Howard,00:00,0.0,0
2017-18,9740,2/22/2018,Michigan,38:23,96.0,12,Maryland,00:00,0.0,0
2017-18,9741,2/25/2018,Maryland,37:39,94.1,14,Nebraska,01:12,3.0,3
2017-18,9716,11/19/2017,UConn,38:44,96.8,37,Maryland,00:00,0.0,0
2017-18,9736,2/8/2018,Michigan State,00:43,1.8,1,Maryland,38:40,96.7,21
2017-18,9720,11/29/2017,Virginia,08:17,20.7,4,Maryland,28:44,71.8,12
2017-18,9719,11/26/2017,Miami,04:40,11.7,4,Maryland,28:17,70.7,11
2017-18,9735,2/4/2018,Nebraska,00:00,0.0,0,Maryland,39:16,98.2,12
2017-18,9723,12/8/2017,Maryland,39:18,98.3,33,George Washington,00:00,0.0,0
2017-18,9742,3/2/2018,Maryland,30:52,77.2,13,Indiana,06:14,15.6,3
2017-18,9715,11/16/2017,Maryland,35:41,89.2,29,Niagara,02:09,5.4,2
2017-18,9739,2/18/2018,Minnesota,34:24,86.0,27,Maryland,03:06,7.8,5
2017-18,9738,2/15/2018,Maryland,20:15,50.6,10,Purdue,16:29,41.2,10
2017-18,9714,11/13/2017,Maryland,00:00,0.0,0,South Carolina,39:22,98.4,26
2017-18,9743,3/3/2018,Maryland,37:28,93.7,19,Nebraska,02:24,6.0,1
2017-18,9722,12/6/2017,Maryland,39:49,99.5,46,Mount St. Mary's,00:00,0.0,0
2017-18,9734,2/1/2018,Maryland,38:32,96.3,34,Rutgers,00:36,1.5,2
2017-18,9718,11/24/2017,Kennesaw State,00:00,0.0,0,Maryland,39:43,99.3,54
2017-18,9744,3/4/2018,Ohio State,28:16,70.7,18,Maryland,09:57,24.9,5
2017-18,9713,11/10/2017,Maryland,31:18,78.3,41,Albany,06:08,15.3,4
2017-18,9729,1/7/2018,Wisconsin,00:00,0.0,0,Maryland,39:31,98.8,31
2017-18,9733,1/25/2018,Northwestern,01:08,2.8,2,Maryland,35:28,88.7,12
2017-18,9725,12/20/2017,Coppin State,00:00,0.0,0,Maryland,39:50,99.6,68
2017-18,9724,12/11/2017,Maryland,37:30,93.8,70,Loyola,00:13,0.5,2
2017-18,9732,1/22/2018,Maryland,38:51,97.1,32,Ohio State,00:00,0.0,0
2017-18,9728,1/4/2018,Maryland,38:13,95.5,25,Iowa,00:58,2.4,3
2017-18,9745,3/16/2018,Maryland,38:52,97.2,26,Princeton,00:45,1.9,2
2018-19,10058,1/12/2019,Maryland,20:54,52.3,14,Michigan,15:10,37.9,7
2018-19,9910,3/8/2019,Maryland,38:26,96.1,25,Michigan State,00:00,0.0,0
2018-19,10062,1/27/2019,Indiana,07:35,19.0,8,Maryland,30:09,75.4,25
2018-19,10054,12/28/2018,Penn State,16:21,40.9,7,Maryland,19:12,48.0,16
2018-19,10055,12/31/2018,Maryland,01:43,4.3,2,Rutgers,31:09,77.9,8
2018-19,10063,1/31/2019,Maryland,35:23,88.5,24,Wisconsin,01:24,3.5,2
2018-19,9911,3/9/2019,Maryland,29:54,74.8,9,Michigan,07:31,18.8,6
2018-19,10059,1/17/2019,Michigan State,39:27,98.6,16,Maryland,00:23,1.0,2
2018-19,10068,2/17/2019,Iowa,31:01,77.5,13,Maryland,07:11,18.0,4
2018-19,9890,11/23/2018,Morgan State,00:00,0.0,0,Maryland,39:54,99.8,24
2018-19,10064,2/4/2019,Illinois,02:43,6.8,4,Maryland,36:50,92.1,24
2018-19,9886,11/11/2018,Maryland,35:22,88.4,23,Dayton,04:19,10.8,6
2018-19,9887,11/14/2018,George Washington,01:42,4.3,4,Maryland,36:19,90.8,45
2018-19,10065,2/7/2019,Maryland,38:46,96.9,27,Northwestern,00:00,0.0,0
2018-19,9891,11/29/2018,Maryland,39:18,98.3,20,Georgia Tech,00:00,0.0,0
2018-19,10069,2/21/2019,Maryland,00:00,0.0,2,Minnesota,38:45,96.9,16
2018-19,9888,11/18/2018,#10/11 South Carolina,08:17,20.7,12,Maryland,31:28,78.7,29
2018-19,10066,2/10/2019,Rutgers,00:00,0.0,0,Maryland,39:26,98.6,22
2018-19,9892,12/2/2018,Maryland,39:43,99.3,37,Umbc,00:00,0.0,0
2018-19,10070,2/25/2019,Purdue,27:43,69.3,10,Maryland,09:00,22.5,6
2018-19,9914,3/25/2019,Maryland,12:51,32.1,5,Ucla,22:55,57.3,8
2018-19,10071,3/2/2019,Maryland,38:26,96.1,13,Illinois,01:10,2.9,1
2018-19,9893,12/8/2018,Maryland,38:17,95.7,29,James Madison,00:00,0.0,0
2018-19,10067,2/14/2019,Maryland,39:46,99.4,28,Nebraska,00:00,0.0,0
2018-19,9885,11/9/2018,Maryland,39:26,98.6,57,Coppin State,00:00,0.0,0
2018-19,9889,11/24/2018,Maryland,33:20,83.3,15,Georgia,03:36,9.0,2
2018-19,10060,1/20/2019,Maryland,27:57,69.9,15,Penn State,06:11,15.5,5
2018-19,9894,12/10/2018,Maryland,37:46,94.4,35,Loyola,00:43,1.8,3
2018-19,9912,3/10/2019,Maryland,03:14,8.1,5,Iowa,35:25,88.5,16
2018-19,10056,1/5/2019,Maryland,18:33,46.4,9,Ohio State,16:55,42.3,7
2018-19,10057,1/8/2019,Nebraska,00:00,0.0,0,Maryland,39:46,99.4,20
2018-19,9913,3/23/2019,Maryland,38:30,96.3,27,Radford,00:00,0.0,0
2018-19,9895,12/20/2018,Delaware,00:47,2.0,4,Maryland,35:48,89.5,26
2018-19,10061,1/24/2019,Ohio State,04:09,10.4,3,Maryland,33:49,84.5,16
2019-20,11720,1/12/2020,Michigan,02:19,5.8,2,Maryland,37:08,92.8,28
2019-20,11448,11/30/2019,Maryland,39:49,99.5,64,Belmont,00:00,0.0,0
2019-20,11716,12/28/2019,Maryland,33:39,84.1,15,Michigan,02:25,6.0,2
2019-20,11444,11/17/2019,Maryland,38:26,96.0,49,Delaware,00:00,0.0,0
2019-20,11445,11/20/2019,Maryland,39:56,99.8,35,George Washington,00:00,0.0,0
2019-20,11717,12/31/2019,Northwestern,37:33,93.8,27,Maryland,00:16,0.7,2
2019-20,11449,12/5/2019,NC State,19:18,48.2,10,Maryland,16:16,40.6,5
2019-20,11721,1/16/2020,Maryland,32:37,81.5,18,Nebraska,05:25,13.5,6
2019-20,12072,3/8/2020,Maryland,30:25,76.0,22,Ohio St.,08:35,21.4,5
2019-20,11442,11/10/2019,Maryland,00:00,0.0,0,South Carolina,38:31,96.3,14
2019-20,11726,2/3/2020,Maryland,35:02,87.5,43,Michigan St.,02:34,6.4,4
2019-20,11730,2/16/2020,Penn St.,03:09,7.9,4,Maryland,34:02,85.0,38
2019-20,11731,2/19/2020,Wisconsin,01:10,2.9,2,Maryland,38:09,95.3,36
2019-20,11727,2/6/2020,Indiana,21:16,53.1,10,Maryland,17:02,42.6,10
2019-20,11443,11/13/2019,James Madison,37:43,94.3,19,Maryland,01:10,2.9,2
2019-20,11728,2/9/2020,Maryland,39:26,98.5,29,Rutgers,00:00,0.0,0
2019-20,11732,2/25/2020,Maryland,33:50,84.5,43,Purdue,05:46,14.4,4
2019-20,11724,1/26/2020,Maryland,30:10,75.4,12,Northwestern,07:58,19.9,3
2019-20,11725,1/30/2020,Ohio St.,00:00,0.0,0,Maryland,39:00,97.5,24
2019-20,11733,3/1/2020,Minnesota,02:43,6.8,5,Maryland,36:01,90.0,57
2019-20,11729,2/13/2020,Maryland,37:59,94.9,40,Iowa,00:00,0.0,0
2019-20,11441,11/5/2019,Maryland,39:41,99.2,66,Wagner,00:00,0.0,0
2019-20,11734,3/6/2020,Maryland,35:59,89.9,20,Purdue,02:03,5.1,2
2019-20,11722,1/20/2020,Maryland,38:34,96.4,24,Indiana,00:24,1.0,2
2019-20,11718,1/6/2020,Maryland,13:51,34.6,13,Ohio St.,23:46,59.4,11
2019-20,12071,3/7/2020,Maryland,34:21,85.8,19,Indiana,04:21,10.9,2
2019-20,11446,11/24/2019,Maryland,38:47,96.9,59,Quinnipiac,01:00,2.5,3
2019-20,11450,12/8/2019,Maryland,39:07,97.8,61,Loyola Maryland,00:00,0.0,0
2019-20,11451,12/18/2019,Georgia St.,00:07,0.3,2,Maryland,39:15,98.1,75
2019-20,11447,11/29/2019,Clemson,00:00,0.0,0,Maryland,39:03,97.6,25
2019-20,11719,1/9/2020,Iowa,31:12,78.0,14,Maryland,05:44,14.3,3
2019-20,11723,1/23/2020,Illinois,00:00,0.0,0,Maryland,39:50,99.5,23
2020-21,12120,2/4/2021,Maryland,39:22,98.4,36,Wisconsin,00:00,0.0,0
2020-21,12116,1/17/2021,Wisconsin,00:00,0.0,0,Maryland,00:00,0.0,0
2020-21,12117,2/23/2021,Maryland,39:50,99.5,26,Iowa,00:00,0.0,0
2020-21,12394,3/24/2021,Maryland,38:20,95.8,44,Alabama,00:00,0.0,0
2020-21,12382,2/25/2021,Purdue,00:00,0.0,0,Maryland,39:10,97.9,29
2020-21,12121,3/4/2021,Michigan,00:00,0.0,0,Maryland,39:28,98.6,29
2020-21,12137,12/19/2020,Maryland,33:19,83.3,44,James Madison,04:05,10.2,3
2020-21,12079,12/3/2020,Maryland,38:56,97.3,37,Towson,00:38,1.6,2
2020-21,12385,3/13/2021,Maryland,39:48,99.5,30,Iowa,00:00,0.0,0
2020-21,12130,3/22/2021,Maryland,38:26,96.0,53,Mount St. Mary's,00:20,0.8,2
2020-21,12127,2/28/2021,Northwestern,00:00,0.0,0,Maryland,39:49,99.5,13
2020-21,12131,3/28/2021,Maryland,31:38,79.1,11,Texas,04:49,12.0,5
2020-21,12111,12/31/2020,Penn St.,05:44,14.3,6,Maryland,30:20,75.8,16
2020-21,12384,3/12/2021,Maryland,39:40,99.1,36,Northwestern,00:00,0.0,0
2020-21,12078,11/29/2020,Arkansas,00:14,0.6,3,Maryland,38:21,95.8,33
2020-21,12112,1/4/2021,Maryland,39:43,99.3,16,Indiana,00:00,0.0,0
2020-21,12128,3/6/2021,Maryland,37:23,93.4,33,Penn St.,01:19,3.3,3
2020-21,12124,2/17/2021,Maryland,39:25,98.5,45,Illinois,00:00,0.0,0
2020-21,12077,11/28/2020,Maryland,20:36,51.5,16,Missouri St.,16:14,40.6,11
2020-21,12076,11/27/2020,Davidson,00:00,0.0,0,Maryland,38:48,97.0,25
2020-21,12125,2/20/2021,Maryland,38:10,95.4,35,Minnesota,01:36,4.0,5
2020-21,12109,12/14/2020,Rutgers,13:40,34.2,4,Maryland,20:50,52.1,12
2020-21,12129,3/11/2021,Maryland,33:18,83.2,10,Nebraska,01:50,4.6,3
2020-21,12113,1/7/2021,Michigan St.,05:58,14.9,4,Maryland,33:20,83.3,15
2020-21,12118,1/25/2021,Ohio St.,23:27,58.6,11,Maryland,10:23,25.9,5
2020-21,12122,1/28/2021,Maryland,35:24,88.5,42,Michigan St.,03:33,8.9,5
2020-21,12114,1/10/2021,Maryland,39:15,98.1,37,Purdue,00:00,0.0,0
2020-21,12115,1/14/2021,Minnesota,01:52,4.7,3,Maryland,36:38,91.5,27
2020-21,12123,2/14/2021,Nebraska,00:07,0.3,2,Maryland,39:19,98.3,27
2021-22,12970,3/20/2022,Maryland,33:58,84.9,26,Fgcu,02:41,6.7,3
2021-22,12966,3/4/2022,Maryland,01:12,3.0,2,Indiana,35:16,88.1,13
2021-22,12659,2/6/2022,Maryland,38:54,97.2,27,Nebraska,00:00,0.0,0
2021-22,12663,2/20/2022,Michigan,20:18,50.7,12,Maryland,15:00,37.5,6
2021-22,12706,3/18/2022,Maryland,39:51,99.6,31,Delaware,00:00,0.0,0
2021-22,12655,1/23/2022,Maryland,37:23,93.4,29,Northwestern,00:55,2.3,2
2021-22,12550,11/14/2021,James Madison,00:00,0.0,0,Maryland,38:20,95.8,39
2021-22,12546,11/25/2021,NC State,01:58,4.9,3,Maryland,36:46,91.9,24
2021-22,12547,11/27/2021,Maryland,03:17,8.2,3,Stanford,33:06,82.7,34
2021-22,12551,11/16/2021,Maryland,39:08,97.8,41,Mount St. Mary's,00:00,0.0,0
2021-22,12654,1/20/2022,Ohio St.,37:25,93.5,13,Maryland,01:45,4.4,3
2021-22,12584,12/2/2021,Maryland,16:05,40.2,8,Miami (FL),15:38,39.1,5
2021-22,12707,3/25/2022,Stanford,38:26,96.0,26,Maryland,00:00,0.0,0
2021-22,12662,2/17/2022,Maryland,16:09,40.4,11,Ohio St.,21:13,53.0,11
2021-22,12658,2/3/2022,Michigan St.,00:09,0.4,2,Maryland,38:17,95.7,10
2021-22,12653,1/16/2022,Maryland,01:12,3.0,2,Michigan,37:31,93.8,26
2021-22,12664,2/25/2022,Maryland,37:03,92.6,12,Indiana,00:45,1.9,2
2021-22,12648,12/8/2021,Maryland,25:17,63.2,20,Purdue,10:20,25.8,6
2021-22,12652,1/9/2022,Minnesota,00:00,0.0,0,Maryland,38:09,95.3,16
2021-22,12554,12/12/2021,South Carolina,25:15,63.1,7,Maryland,11:40,29.2,5
2021-22,12651,1/6/2022,Maryland,39:25,98.5,36,Penn St.,00:00,0.0,0
2021-22,12647,12/5/2021,Rutgers,00:00,0.0,0,Maryland,39:47,99.4,15
2021-22,12650,1/2/2022,Indiana,25:44,57.2,9,Maryland,14:48,32.9,7
2021-22,12555,12/21/2021,Coppin St.,00:00,0.0,0,Maryland,39:09,97.8,49
2021-22,12661,2/14/2022,Iowa,06:10,15.4,7,Maryland,32:55,82.3,20
2021-22,12548,11/9/2021,Maryland,35:53,89.7,30,Longwood,01:51,4.6,3
2021-22,12552,11/18/2021,Maryland,35:15,88.1,47,Uncw,02:18,5.7,3
2021-22,12657,1/30/2022,Penn St.,00:24,1.0,2,Maryland,36:40,91.6,19
2021-22,12656,1/27/2022,Maryland,39:25,98.5,19,Rutgers,00:26,1.1,1
2021-22,12553,11/21/2021,Maryland,25:33,63.8,13,Baylor,11:56,29.8,6
2021-22,12549,11/12/2021,Maryland,36:14,90.5,32,Villanova,03:17,8.2,3
2021-22,12660,2/9/2022,Maryland,39:04,97.6,29,Wisconsin,00:15,0.6,1
